DatePrediction,Ticker,HorizonJours,PrixInitial,PrixPredit,PotentielPredit,PrixReelEcheance,ResultatReelPct,Statut
2025-08-11,BTC-USD,7,118606.796875,118746.578125,3.965153706649215,,,En cours
2025-08-11,ETH-USD,7,4224.18115234375,4214.82763671875,20.513889271856403,,,En cours
2025-08-11,XRP-USD,7,3.1411168575286865,3.1441309452056885,6.597189103410769,,,En cours
2025-08-11,USDT-USD,7,0.9999662637710572,1.0000834465026855,0.0033496137275514,,,En cours
2025-08-11,BNB-USD,7,804.5115356445312,804.7024536132812,7.070814121812714,,,En cours
2025-08-11,SOL-USD,7,175.9784698486328,174.30723571777344,7.626974525152487,,,En cours
2025-08-11,USDC-USD,7,0.9998824000358582,0.9999908208847046,0.0154818648463602,,,En cours
2025-08-11,STETH-USD,7,4237.650390625,4200.78076171875,19.988652736282603,,,En cours
2025-08-11,DOGE-USD,7,0.2263263612985611,0.2244510948657989,12.866630994316678,,,En cours
2025-08-11,TRX-USD,7,0.3446871042251587,0.3438279330730438,4.935968049558875,,,En cours
2025-08-11,ADA-USD,7,0.7832300066947937,0.7816066741943359,7.514787072792958,,,En cours
2025-08-11,WSTETH-USD,7,5161.9833984375,5165.52294921875,22.26833084574067,,,En cours
2025-08-11,WBTC-USD,7,118806.515625,118826.375,4.093836123775896,,,En cours
2025-08-11,LINK-USD,7,21.315053939819336,21.144140243530277,29.71900699179756,,,En cours
2025-08-11,XLM-USD,7,0.4335446953773498,0.4334985017776489,8.589906028772772,,,En cours
2025-08-11,WBETH-USD,7,4553.02880859375,4531.99755859375,20.59321555476429,,,En cours
2025-08-11,WEETH-USD,7,4557.025390625,4554.29541015625,21.55818215774184,,,En cours
2025-08-11,BCH-USD,7,584.7574462890625,582.3448486328125,6.9582144816928775,,,En cours
2025-08-11,HBAR-USD,7,0.2465712875127792,0.2470603138208389,-0.68805231998503,,,En cours
2025-08-11,WETH-USD,7,4267.11865234375,4241.9990234375,21.200513171933803,,,En cours
2025-08-11,AVAX-USD,7,23.138551712036133,23.384979248046875,9.385012732700892,,,En cours
2025-08-11,LTC-USD,7,120.95064544677734,120.53565216064452,9.111931305858327,,,En cours
2025-08-11,TON-USD,7,2.099536657333374,2.0794599056243896,302.49766837214304,,,En cours
2025-08-11,LEO-USD,7,8.976423263549805,8.965180397033691,0.0021913804920542,,,En cours
2025-08-11,SHIB-USD,7,1.3052185749984346e-05,1.6054460502346046e-05,33.787166120717224,,,En cours
2025-08-11,WBT-USD,7,44.685585021972656,44.66845703125,5.290555556304875,,,En cours
2025-08-11,DOT-USD,7,3.8932502269744873,3.9102237224578857,8.498192057011629,,,En cours
2025-08-11,CRO-USD,7,0.1660125851631164,0.1623133569955825,24.658888436076225,,,En cours
2025-08-11,ENA-USD,7,0.7916661500930786,0.791492223739624,33.13264402779546,,,En cours
2025-08-11,SUSDE-USD,7,1.1857484579086304,1.1869252920150757,-0.099292162069772,,,En cours
2025-08-11,XMR-USD,7,275.3857727050781,275.89111328125,-9.079699984331022,,,En cours
2025-08-11,BGB-USD,7,4.40782356262207,4.406398773193359,1.769529364460804,,,En cours
2025-08-11,AAVE-USD,7,295.7249755859375,294.1977844238281,13.124459549704648,,,En cours
2025-08-11,DAI-USD,7,1.0000050067901611,0.9999603033065796,0.0009298780178863,,,En cours
2025-08-11,ETC-USD,7,22.55118179321289,22.643991470336918,13.980719433881672,,,En cours
2025-08-11,NEAR-USD,7,2.633730173110962,2.637673139572144,7.880515866716229,,,En cours
2025-08-11,ONDO-USD,7,0.9965163469314576,0.9964581727981568,8.108439830749166,,,En cours
2025-08-11,ICP-USD,7,5.460278034210205,5.421796798706055,5.838759311816827,,,En cours
2025-08-11,OKB-USD,7,46.07619857788086,46.12936782836914,-0.6003580266742861,,,En cours
2025-08-11,JITOSOL-USD,7,216.22921752929688,215.68988037109372,9.124104608803943,,,En cours
2025-08-11,WETH-USD,7,4267.11865234375,4241.9990234375,21.200513171933803,,,En cours
2025-08-11,KAS-USD,7,0.0910244584083557,0.0902285128831863,5.9219013254640895,,,En cours
2025-08-11,ARB-USD,7,0.0011746755335479,0.0011756713502109,0.0571376315456001,,,En cours
2025-08-11,ALGO-USD,7,0.2549259066581726,0.2560482621192932,5.198652966132773,,,En cours
2025-08-11,VET-USD,7,0.0246977321803569,0.0237893220037221,3.167191531042821,,,En cours
2025-08-11,ATOM-USD,7,4.529272556304932,4.474210739135742,4.677014665223984,,,En cours
2025-08-11,RETH-USD,7,4872.51611328125,4867.34326171875,22.114926583628804,,,En cours
2025-08-11,GT-USD,7,16.59107208251953,16.586755752563477,-2.64499270696975,,,En cours
2025-08-11,BONK-USD,7,2.552596924942918e-05,2.1056366676930335e-05,-19.01397340679439,,,En cours
2025-08-11,FTN-USD,7,4.586102485656738,4.586472511291504,-0.0855635126517552,,,En cours
2025-08-11,RENDER-USD,7,3.79848051071167,3.723542213439941,4.154706038133651,,,En cours
2025-08-11,RSETH-USD,7,4468.29833984375,4456.80029296875,21.72431534525995,,,En cours
2025-08-11,WLD-USD,7,1.0131913423538208,1.006685733795166,3.294631804201034,,,En cours
2025-08-11,IP-USD,7,6.28769063949585,6.287896156311035,2.764629359022606,,,En cours
2025-08-11,BNSOL-USD,7,188.3727569580078,188.25015258789065,9.10970497607834,,,En cours
2025-08-11,FET-USD,7,0.6957050561904907,0.6903837323188782,8.621950178790302,,,En cours
2025-08-11,SKY-USD,7,0.0366213954985141,0.0380451269447803,3.0837737645358447,,,En cours
2025-08-11,JLP-USD,7,5.1066670417785645,5.106777191162109,5.131457907563884,,,En cours
2025-08-11,TRUMP-USD,7,0.000868834380526,0.0006475679110735,-9.17701308496759,,,En cours
2025-08-11,SEI-USD,7,0.308469146490097,0.3102080523967743,10.745483140683088,,,En cours
2025-08-11,FIL-USD,7,2.5052974224090576,2.4968152046203613,6.523825246601531,,,En cours
2025-08-11,QNT-USD,7,111.44634246826172,112.03314208984376,0.9053120937813366,,,En cours
2025-08-11,FLR-USD,7,0.0224006753414869,0.0231577511876821,-0.0614933330375222,,,En cours
2025-08-11,OSETH-USD,7,4498.5849609375,4492.35595703125,22.037930486750597,,,En cours
2025-08-11,LSETH-USD,7,4577.28857421875,4558.54296875,20.50878093606264,,,En cours
2025-08-11,JUP-USD,7,0.0009759510867297,0.0010175027418881,-1.11732684183118,,,En cours
2025-08-11,KCS-USD,7,11.862833976745604,11.845224380493164,12.51931621373403,,,En cours
2025-08-11,XDC-USD,7,0.0863783732056617,0.0868558883666992,-6.974673149350512,,,En cours
2025-08-11,LDO-USD,7,1.5284321308135986,1.5137308835983276,64.60288069737797,,,En cours
2025-08-11,INJ-USD,7,13.847134590148926,13.452581405639648,3.6142854362107255,,,En cours
2025-08-11,NEXO-USD,7,1.3475977182388306,1.3463326692581177,1.985316420810072,,,En cours
2025-08-11,OP-USD,7,0.7653358578681946,0.76064532995224,15.88454616458034,,,En cours
2025-08-11,CRV-USD,7,0.9406736493110656,0.9371721148490906,3.091078979604696,,,En cours
2025-08-11,FDUSD-USD,7,0.9979634284973145,0.9985854625701904,0.0540537861150628,,,En cours
2025-08-11,TIA-USD,7,1.741858720779419,1.7462772130966189,6.381911806666109,,,En cours
2025-08-11,EZETH-USD,7,4484.8876953125,4479.015625,21.51104879338705,,,En cours
2025-08-11,USDF-USD,7,2.1423940658569336,2.142359972000122,-0.001591390554841,,,En cours
2025-08-11,XAUT-USD,7,3352.601318359375,3354.969970703125,-0.088853001611583,,,En cours
2025-08-11,USDT-USD,7,0.9999662637710572,1.0000834465026855,0.0033496137275514,,,En cours
2025-08-11,SOLVBTC-USD,7,118890.4296875,118884.4609375,4.260043154577263,,,En cours
2025-08-11,WBNB-USD,7,805.5382080078125,805.7599487304688,7.135894718074198,,,En cours
2025-08-11,FLOKI-USD,7,0.0001109527074731,0.0001089479701477,1.820532997215824,,,En cours
2025-08-11,CFX-USD,7,0.200284793972969,0.2020915001630783,-7.0437688569201375,,,En cours
2025-08-11,PYUSD-USD,7,0.9995694160461426,0.9994624853134156,-0.015055999672763,,,En cours
2025-08-11,SAROS-USD,7,0.3829363584518432,0.3829604387283325,-1.5978644089601706,,,En cours
2025-08-11,USDC-USD,7,0.9998824000358582,0.9999908208847046,0.0154818648463602,,,En cours
2025-08-11,AERO-USD,7,0.0001716606639092,0.000213812891161,25.77228940404001,,,En cours
2025-08-11,WBTC-USD,7,118806.515625,118826.375,4.093836123775896,,,En cours
2025-08-11,FARTCOIN-USD,7,0.9670771956443788,0.9684385657310486,4.372335198318449,,,En cours
2025-08-11,PAXG-USD,7,3350.73974609375,3352.137939453125,-0.3694217397121948,,,En cours
2025-08-11,CAKE-USD,7,2.757547616958618,2.7576820850372314,6.711572675329391,,,En cours
2025-08-11,ENS-USD,7,28.34381484985352,28.296855926513672,11.11054358083312,,,En cours
2025-08-11,WIF-USD,7,0.9322922825813292,0.9305488467216492,3.6290914092171898,,,En cours
2025-08-11,PENDLE-USD,7,5.327649116516113,5.226736545562744,31.283639808237744,,,En cours
2025-08-11,VIRTUAL-USD,7,1.353145718574524,1.3546204566955566,11.083446265534226,,,En cours
2025-08-11,XTZ-USD,7,0.8245003819465637,0.8260393738746643,8.53729538008695,,,En cours
2025-08-11,RAY-USD,7,3.205770492553711,3.209543228149414,24.81424079140562,,,En cours
2025-08-11,KAIA-USD,7,0.1462991386651992,0.1456836313009262,5.154851960699534,,,En cours
2025-08-11,THETA-USD,7,0.8422458171844482,0.846532940864563,13.117053911147488,,,En cours
2025-08-11,MSOL-USD,7,231.2679901123047,230.86181640625,8.630729931105629,,,En cours
2025-08-11,JASMY-USD,7,0.0164929796010255,0.0164126772433519,9.710407243199322,,,En cours
2025-08-11,IOTA-USD,7,0.2014248073101043,0.1970908790826797,7.003531877138861,,,En cours
2025-08-11,GALA-USD,7,0.0169593822211027,0.0173403080552816,-7.191670614469535,,,En cours
2025-08-11,M-USD,7,0.0005840327939949,0.0005493810749612,1.9259933289049436,,,En cours
2025-08-11,WETH-USD,7,4267.11865234375,4241.9990234375,21.200513171933803,,,En cours
2025-08-11,CMETH-USD,7,4535.1533203125,4534.869140625,20.893559940668847,,,En cours
2025-08-11,PYTH-USD,7,0.1224647983908653,0.1233950331807136,7.838280744664766,,,En cours
2025-08-11,SAND-USD,7,0.2867575287818908,0.2856483161449432,7.758072804855111,,,En cours
2025-08-11,TBTC-USD,7,118906.0,119063.7890625,4.394931064471528,,,En cours
2025-08-11,BTT-USD,7,6.863488124508876e-07,1.052030143000593e-06,5.203014565671372,,,En cours
2025-08-11,EETH-USD,7,4237.69140625,4223.669921875,21.25941302969309,,,En cours
2025-08-11,B-USD,7,0.6686781048774719,0.6668386459350586,33.3874703102577,,,En cours
2025-08-11,ETHX-USD,7,4616.7265625,4604.859375,24.81605162604943,,,En cours
2025-08-11,JTO-USD,7,1.816899299621582,1.8185099363327024,6.251226731113495,,,En cours
2025-08-11,RLUSD-USD,7,0.9997775554656982,0.9998941421508788,0.0002145998987565,,,En cours
2025-08-11,ZEC-USD,7,37.59086227416992,37.655391693115234,4.168146257632975,,,En cours
2025-08-11,CBETH-USD,7,4689.08251953125,4677.15966796875,21.235838629193356,,,En cours
2025-08-11,WETH-USD,7,4267.11865234375,4241.9990234375,21.200513171933803,,,En cours
2025-08-11,FLOW-USD,7,0.3754346668720245,0.3763798773288727,5.18840183540629,,,En cours
2025-08-11,AB-USD,7,0.0081719225272536,0.0081167519092559,-0.4445971581467537,,,En cours
2025-08-11,DOGE-USD,7,0.2263263612985611,0.2244510948657989,12.866630994316678,,,En cours
2025-08-11,BSV-USD,7,29.14678192138672,29.16393280029297,13.060459983630588,,,En cours
2025-08-11,USD0-USD,7,0.9978369474411012,0.9978342652320862,0.0158618959978196,,,En cours
2025-08-11,MANA-USD,7,0.295971155166626,0.2967832088470459,6.753094892454619,,,En cours
2025-08-11,TEL-USD,7,0.0061127804219722,0.005664462223649,10.78549125853682,,,En cours
2025-08-11,KTA-USD,7,1.3938969373703003,1.3927757740020752,33.91636229176023,,,En cours
2025-08-11,SYRUP-USD,7,0.500131368637085,0.5004886388778687,19.788003004969383,,,En cours
2025-08-11,SWETH-USD,7,4600.2587890625,4594.38916015625,20.23204828290979,,,En cours
2025-08-11,XSOLVBTC-USD,7,119378.6640625,119378.59375,4.557616902571109,,,En cours
2025-08-11,RSR-USD,7,0.0091772489249706,0.0081441821530461,7.499765202464317,,,En cours
2025-08-11,MOG-USD,7,1.3736604387304396e-06,1.413191625943e-06,41.31916295109658,,,En cours
2025-08-11,HNT-USD,7,2.884306669235229,2.913258552551269,4.010702151649339,,,En cours
2025-08-11,BDX-USD,7,0.0723017677664756,0.0735094547271728,-0.4301187256859798,,,En cours
2025-08-11,ETHFI-USD,7,1.2075340747833252,1.2035354375839231,20.264183681382413,,,En cours
2025-08-11,USDD-USD,7,0.999454915523529,0.9998116493225098,0.0174705025768693,,,En cours
2025-08-11,FRXETH-USD,7,4233.83544921875,4225.55126953125,21.15136176703805,,,En cours
2025-08-11,CORE-USD,7,7430.77783203125,7366.50390625,23.313356808202474,,,En cours
2025-08-11,STRK-USD,7,10.66936492919922,10.636920928955078,-3.3926162905311834,,,En cours
2025-08-11,TUSD-USD,7,0.9980955123901368,0.9976232647895812,0.0833921581114361,,,En cours
2025-08-11,RUNE-USD,7,1.3993659019470217,1.4190702438354492,9.904910839543865,,,En cours
2025-08-11,APE-USD,7,0.614088773727417,0.6144379377365112,10.510220194810351,,,En cours
2025-08-11,WETH-USD,7,4267.11865234375,4241.9990234375,21.200513171933803,,,En cours
2025-08-11,AR-USD,7,7.481809139251709,7.434602737426758,17.001980213474035,,,En cours
2025-08-11,DYDX-USD,7,0.6316573023796082,0.6307082176208496,15.414336535382365,,,En cours
2025-08-11,XCN-USD,7,0.0010394382989034,0.0009890091605484,-4.8114374300695735,,,En cours
2025-08-11,FLUID-USD,7,6.867187023162842,6.867483615875244,39.42056584849055,,,En cours
2025-08-11,AIOZ-USD,7,0.3785546720027923,0.3783487677574157,11.79626912449279,,,En cours
2025-08-11,NEO-USD,7,6.313429355621338,6.325288772583008,8.25857436239284,,,En cours
2025-08-11,SDAI-USD,7,1.1633844375610352,1.1629607677459717,-0.0338869152547374,,,En cours
2025-08-11,EGLD-USD,7,15.320782661437988,15.314101219177246,7.209216014032137,,,En cours
2025-08-11,DEXE-USD,7,7.612086772918701,7.617183685302734,5.248894613943891,,,En cours
2025-08-11,USDT-USD,7,0.9999662637710572,1.0000834465026855,0.0033496137275514,,,En cours
2025-08-11,EIGEN-USD,7,1.357102632522583,1.3562934398651123,20.82211695966672,,,En cours
2025-08-11,SUN-USD,7,0.02247129753232,0.0225670281797647,5.844133095999913,,,En cours
2025-08-11,XEC-USD,7,2.1579944586846977e-05,3.3485808671684936e-05,67.42904758803819,,,En cours
2025-08-11,DAI-USD,7,1.0000050067901611,0.9999603033065796,0.0009298780178863,,,En cours
2025-08-11,BEAM-USD,7,0.0298817101866006,0.0322714373469352,-6.627399606754544,,,En cours
2025-08-11,ZBCN-USD,7,0.0047728782519698,0.004955313168466,-7.360007800196572,,,En cours
2025-08-11,KAVA-USD,7,0.378035306930542,0.3776881396770477,-3.1635879941322527,,,En cours
2025-08-11,TKX-USD,7,5.123089790344238,5.073470592498779,89.26749879215625,,,En cours
2025-08-11,CHZ-USD,7,0.0414744205772876,0.0419476963579654,9.586963605086124,,,En cours
2025-08-11,USDB-USD,7,0.1111245453357696,0.1124862655997276,-4.67508245151958,,,En cours
2025-08-11,W-USD,7,0.085799716413021,0.0865576639771461,14.492755194296953,,,En cours
2025-08-11,AXS-USD,7,2.41320276260376,2.4281868934631348,7.831424098864094,,,En cours
2025-08-11,UBTC-USD,7,1.4739969968795776,1.4739017486572266,-0.0064619007062234,,,En cours
2025-08-11,WEMIX-USD,7,0.8357258439064026,0.8396944999694824,3.080087514351398,,,En cours
2025-08-11,BBSOL-USD,7,193.8844757080078,193.8643493652344,8.965686997629446,,,En cours
2025-08-11,OHM-USD,7,22.59075927734375,22.586589813232425,-0.2551429313379889,,,En cours
2025-08-11,1INCH-USD,7,0.2627125382423401,0.262923926115036,4.773115131793809,,,En cours
2025-08-11,SAVAX-USD,7,28.23046875,28.37493705749512,9.0247845577819,,,En cours
2025-08-11,CVX-USD,7,4.373441696166992,4.354539394378662,5.334288541219466,,,En cours
2025-08-11,WAVAX-USD,7,23.23078155517578,23.32145500183105,9.126885598276557,,,En cours
2025-08-11,EBTC-USD,7,120058.9375,120057.1640625,5.331506720117059,,,En cours
2025-08-11,AKT-USD,7,1.2772809267044067,1.2615505456924438,7.07675822908277,,,En cours
2025-08-11,GNO-USD,7,133.30905151367188,132.18597412109375,11.088848163010772,,,En cours
2025-08-11,SFRXETH-USD,7,4820.8544921875,4817.205078125,22.51864966948487,,,En cours
2025-08-11,EOS-USD,7,0.5297335386276245,0.5300248265266418,6.692706911663338,,,En cours
2025-08-11,WBTC-USD,7,118806.515625,118826.375,4.093836123775896,,,En cours
2025-08-11,VENOM-USD,7,0.161778375506401,0.1638689190149307,-10.77301712780829,,,En cours
2025-08-11,LUNC-USD,7,6.145972292870283e-05,9.29419620661065e-05,57.528744502104686,,,En cours
2025-08-11,JST-USD,7,0.0340153165161609,0.0337452441453933,3.64336801300688,,,En cours
2025-08-11,GHO-USD,7,0.999799907207489,0.9991455674171448,0.0130722541852393,,,En cours
2025-08-11,WETH-USD,7,4267.11865234375,4241.9990234375,21.200513171933803,,,En cours
2025-08-11,CTC-USD,7,0.71983402967453,0.7125754952430725,9.8077575039916,,,En cours
2025-08-11,MMM,7,155.30999755859375,155.28125,4.061954650658403,,,En cours
2025-08-11,AOS,7,70.52999877929688,70.51151275634766,-0.3934004175420245,,,En cours
2025-08-11,ABT,7,131.36000061035156,131.3131103515625,4.059836604357829,,,En cours
2025-08-11,ABBV,7,198.6999969482422,198.6681671142578,5.104307810664118,,,En cours
2025-08-11,ACN,7,238.61000061035156,238.8433380126953,-10.57905932052631,,,En cours
2025-08-11,ADBE,7,333.6499938964844,334.2389221191406,-6.5562582577653075,,,En cours
2025-08-11,AMD,7,172.27999877929688,172.25074768066406,-2.302336755793251,,,En cours
2025-08-11,AES,7,12.800000190734863,12.81136417388916,-1.25354448735922,,,En cours
2025-08-11,AFL,7,104.16999816894531,104.16134643554688,4.832272338668944,,,En cours
2025-08-11,A,7,114.12999725341797,114.18765258789062,-0.5420651371284183,,,En cours
2025-08-11,APD,7,283.95001220703125,284.1150207519531,-1.3078310639851451,,,En cours
2025-08-11,ABNB,7,118.30000305175781,118.56706237792969,-10.45460380735644,,,En cours
2025-08-11,AKAM,7,70.61000061035156,70.64190673828125,-7.427717208299374,,,En cours
2025-08-11,ALB,7,80.76000213623047,80.7225341796875,18.97205010325264,,,En cours
2025-08-11,ARE,7,71.86000061035156,71.84455108642578,-5.999541018501706,,,En cours
2025-08-11,ALGN,7,134.82000732421875,134.68594360351562,4.399619671620815,,,En cours
2025-08-11,ALLE,7,164.4499969482422,164.43194580078125,-0.8968493156857907,,,En cours
2025-08-11,LNT,7,65.31999969482422,65.3187255859375,0.47488607839158614,,,En cours
2025-08-11,ALL,7,206.5,206.48585510253906,1.5920566310155286,,,En cours
2025-08-11,GOOGL,7,201.0,200.84121704101562,4.65931392856342,,,En cours
2025-08-11,GOOG,7,201.6300048828125,201.40786743164062,4.432161564988746,,,En cours
2025-08-11,MO,7,65.69000244140625,65.67758178710938,6.034199617803539,,,En cours
2025-08-11,AMZN,7,221.3000030517578,221.28855895996094,-5.476674049362974,,,En cours
2025-08-11,AMCR,7,9.640000343322754,9.63756275177002,3.07553324671727,,,En cours
2025-08-11,AEE,7,101.36000061035156,101.33718872070312,0.20487636993202196,,,En cours
2025-08-11,AEP,7,112.0,112.0153579711914,-0.17775093262468658,,,En cours
2025-08-11,AXP,7,296.2300109863281,296.2012023925781,-1.0386539679173392,,,En cours
2025-08-11,AIG,7,78.62999725341797,78.63407135009766,1.2934099345668586,,,En cours
2025-08-11,AMT,7,206.0800018310547,205.9810791015625,-1.1559673185572255,,,En cours
2025-08-11,AWK,7,145.5500030517578,145.544189453125,3.7822188763530016,,,En cours
2025-08-11,AMP,7,506.6499938964844,506.92303466796875,-1.861197392537037,,,En cours
2025-08-11,AME,7,182.52000427246094,182.53768920898438,-1.2509152383994824,,,En cours
2025-08-11,AMGN,7,285.0899963378906,285.814697265625,-3.1464956441354697,,,En cours
2025-08-11,APH,7,109.80999755859375,109.81835174560547,3.1061398394711244,,,En cours
2025-08-11,ADI,7,224.07000732421875,224.05857849121094,-0.2543856026267153,,,En cours
2025-08-11,AON,7,368.0899963378906,367.7291259765625,3.5958840365548945,,,En cours
2025-08-11,APA,7,19.920000076293945,19.91752052307129,3.2530823108402656,,,En cours
